2023-03-30 02:12 http: 	GET /users/save/toni2 500: 16- 14.234 ms - API Server
2023-03-31 16:18 http: 	POST /users/save 409: 49- 3.801 ms - API Server
2023-03-31 16:18 http: 	POST /users/save 409: 49- 4.883 ms - API Server
2023-03-31 16:18 http: 	POST /users/save 409: 50- 3.352 ms - API Server
2023-03-31 16:18 http: 	POST /users/save 200: 72- 68.590 ms - API Server
2023-03-31 16:18 http: 	POST /users/login 204: -- 3.507 ms - API Server
2023-03-31 16:19 http: 	POST /users/login 204: -- 3.782 ms - API Server
2023-03-31 16:19 http: 	POST /users/login 204: -- 3.301 ms - API Server
2023-03-31 16:20 http: 	POST /users/login 204: -- 3.347 ms - API Server
2023-03-31 16:20 http: 	POST /users/login 204: -- 3.393 ms - API Server
2023-03-31 16:20 http: 	POST /users/login 204: -- 3.903 ms - API Server
2023-03-31 16:20 http: 	POST /users/login 204: -- 63.794 ms - API Server
2023-03-31 16:20 http: 	POST /users/login 200: 471- 65.014 ms - API Server
2023-03-31 16:21 http: 	POST /users/save 409: 51- 3.920 ms - API Server
2023-03-31 16:21 http: 	POST /users/save 409: 51- 4.375 ms - API Server
2023-03-31 16:21 http: 	POST /users/login 200: 471- 63.775 ms - API Server
2023-03-31 16:23 http: 	POST /users/login 200: 474- 64.509 ms - API Server
2023-03-31 16:26 http: 	GET /wishes/undefined 404: 155- 2.047 ms - API Server
2023-03-31 16:26 http: 	GET /users/wishes/undefined 404: 161- 0.634 ms - API Server
2023-03-31 16:26 http: 	GET /users/wishes/undefined 404: 161- 0.257 ms - API Server
2023-03-31 16:27 http: 	GET /users/wishes/undefined 404: 161- 0.287 ms - API Server
2023-03-31 16:27 http: 	GET /users/wishes/undefined 404: 161- 0.825 ms - API Server
2023-03-31 16:31 http: 	POST /users/verify 401: 45- 4.971 ms - API Server
2023-03-31 16:31 http: 	POST /users/login 204: -- 99.364 ms - API Server
2023-03-31 16:31 http: 	POST /users/login 204: -- 67.352 ms - API Server
2023-03-31 16:32 http: 	POST /users/login 204: -- 68.234 ms - API Server
2023-03-31 16:33 http: 	POST /users/login 204: -- 104.565 ms - API Server
2023-03-31 16:34 http: 	POST /users/login 204: -- 99.431 ms - API Server
2023-03-31 16:34 http: 	POST /users/login 204: -- 72.135 ms - API Server
2023-03-31 16:36 http: 	GET /users/wishes/undefined -: -- - ms - API Server
2023-03-31 16:36 http: 	POST /users/login 204: -- 69.397 ms - API Server
2023-03-31 16:36 http: 	POST /users/login 204: -- 99.340 ms - API Server
2023-03-31 16:37 http: 	POST /users/login 204: -- 101.634 ms - API Server
2023-03-31 16:37 http: 	POST /users/login 204: -- 106.135 ms - API Server
2023-03-31 16:37 http: 	POST /users/login 204: -- 101.991 ms - API Server
2023-03-31 16:38 http: 	POST /users/login 204: -- 103.293 ms - API Server
2023-03-31 16:38 http: 	POST /users/login 204: -- 104.445 ms - API Server
2023-03-31 16:40 http: 	POST /users/login 200: 474- 101.070 ms - API Server
2023-03-31 16:40 http: 	POST /users/login 200: 474- 93.703 ms - API Server
2023-03-31 16:42 http: 	POST /users/verify 401: 45- 2.619 ms - API Server
2023-03-31 16:42 http: 	POST /users/login 200: 474- 66.584 ms - API Server
2023-03-31 16:45 http: 	POST /users/verify 401: 45- 5.978 ms - API Server
2023-03-31 16:45 http: 	POST /users/login 200: 474- 104.017 ms - API Server
2023-03-31 16:45 http: 	GET /users/wishes/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNjQyNjIwNTZlZDQzZmE5YTk1NGUyMGUxIiwibmFtZSI6ImFkbWluIiwiaWF0IjoxNjgwMjczNzcwLCJleHAiOjE2ODAyNzczNzB9.PZzD6pjXFF1-dFOQ4-Yita5a1jFeK8f0mcjnEDhdHlo -: -- - ms - API Server
2023-03-31 16:45 http: 	GET /users/wishes/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNjQyNjIwNTZlZDQzZmE5YTk1NGUyMGUxIiwibmFtZSI6ImFkbWluIiwiaWF0IjoxNjgwMjczOTIyLCJleHAiOjE2ODAyNzc1MjJ9.N6eaBzg6cx0R7ZZ4kTet-RRtDrTkVS_T7isOqwGuRtk -: -- - ms - API Server
2023-03-31 16:45 http: 	POST /users/verify 401: 45- 1.634 ms - API Server
2023-03-31 16:46 http: 	POST /users/login 200: 474- 69.280 ms - API Server
2023-03-31 17:47 http: 	GET /users/wishes/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNjQyNjIwNTZlZDQzZmE5YTk1NGUyMGUxIiwibmFtZSI6ImFkbWluIiwiaWF0IjoxNjgwMjczOTY0LCJleHAiOjE2ODAyNzc1NjR9.oV9vSr6e9rVXXBrzBRTe42YMOGMiF28sSQ46BnuyCR0 -: -- - ms - API Server
2023-03-31 17:47 http: 	GET /users/wishes/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNjQyNjIwNTZlZDQzZmE5YTk1NGUyMGUxIiwibmFtZSI6ImFkbWluIiwiaWF0IjoxNjgwMjczOTIyLCJleHAiOjE2ODAyNzc1MjJ9.N6eaBzg6cx0R7ZZ4kTet-RRtDrTkVS_T7isOqwGuRtk -: -- - ms - API Server
2023-03-31 17:47 http: 	POST /users/verify 401: 45- 1.188 ms - API Server
2023-03-31 17:47 http: 	POST /users/login 200: 474- 65.885 ms - API Server
2023-03-31 17:47 http: 	POST /users/verify 401: 45- 1.427 ms - API Server
2023-03-31 17:47 http: 	POST /users/login 200: 474- 64.817 ms - API Server
2023-03-31 17:47 http: 	POST /users/verify 401: 45- 1.231 ms - API Server
2023-03-31 17:48 http: 	POST /users/login 200: 474- 98.110 ms - API Server
2023-03-31 17:48 http: 	POST /users/verify 401: 45- 1.338 ms - API Server
2023-03-31 17:49 http: 	POST /users/login 200: 474- 95.513 ms - API Server
2023-03-31 17:49 http: 	POST /users/verify 200: 460- 12.776 ms - API Server
2023-03-31 17:53 http: 	POST /users/save 409: 50- 5.677 ms - API Server
2023-03-31 17:53 http: 	POST /users/save 200: 72- 76.020 ms - API Server
2023-03-31 17:54 http: 	POST /users/login 204: -- 65.403 ms - API Server
2023-03-31 17:54 http: 	POST /users/login 200: 478- 67.886 ms - API Server
2023-03-31 17:54 http: 	POST /users/login 200: 471- 68.275 ms - API Server
2023-03-31 18:00 http: 	POST /users/verify 204: -- 19.466 ms - API Server
2023-03-31 18:00 http: 	POST /users/login 204: -- 5.336 ms - API Server
2023-03-31 18:00 http: 	POST /users/verify 204: -- 9.446 ms - API Server
2023-03-31 18:01 http: 	POST /users/save 200: 70- 97.386 ms - API Server
2023-03-31 18:01 http: 	POST /users/login 200: 486- 67.283 ms - API Server
2023-03-31 18:08 http: 	PATCH /users/update_tasks 404: 159- 3.426 ms - API Server
2023-03-31 18:08 http: 	POST /users/verify 200: 472- 26.629 ms - API Server
2023-03-31 18:08 http: 	PATCH /users/update_tasks 404: 159- 0.539 ms - API Server
2023-03-31 18:08 http: 	POST /users/verify 200: 472- 8.172 ms - API Server
2023-03-31 18:10 http: 	PATCH /users/update_tasks -: -- - ms - API Server
2023-03-31 18:10 http: 	POST /users/verify 200: 472- 29.085 ms - API Server
2023-03-31 18:11 http: 	PATCH /users/update_tasks -: -- - ms - API Server
2023-03-31 18:11 http: 	POST /users/verify 200: 472- 10.164 ms - API Server
2023-03-31 18:21 http: 	PATCH /users/update_tasks -: -- - ms - API Server
2023-03-31 18:21 http: 	POST /users/verify 200: 472- 23.486 ms - API Server
2023-03-31 18:22 http: 	POST /users/verify 200: 472- 33.146 ms - API Server
2023-03-31 18:30 http: 	POST /users/login 200: 486- 97.644 ms - API Server
2023-03-31 18:30 http: 	PATCH /users/update_tasks 204: -- 3.917 ms - API Server
2023-03-31 18:31 http: 	POST /users/verify 200: 472- 11.173 ms - API Server
2023-03-31 18:34 http: 	PATCH /users/update_tasks 204: -- 87.557 ms - API Server
2023-03-31 18:35 http: 	PATCH /users/update_tasks 204: -- 16.961 ms - API Server
2023-03-31 18:41 http: 	POST /users/save 200: 68- 108.586 ms - API Server
2023-03-31 18:41 http: 	POST /users/login 200: 483- 68.824 ms - API Server
2023-03-31 18:41 http: 	PATCH /users/update_tasks 204: -- 21.996 ms - API Server
2023-03-31 18:43 http: 	POST /users/verify 200: 470- 42.632 ms - API Server
2023-03-31 18:43 http: 	PATCH /users/update_tasks 204: -- 24.690 ms - API Server
2023-03-31 18:44 http: 	POST /users/login 200: 654- 85.359 ms - API Server
2023-03-31 18:44 http: 	PATCH /users/update_tasks 204: -- 8.857 ms - API Server
2023-03-31 18:44 http: 	PATCH /users/update_tasks 204: -- 37.074 ms - API Server
2023-03-31 18:46 http: 	POST /users/login 204: -- 7.129 ms - API Server
2023-03-31 18:46 http: 	POST /users/save 200: 70- 102.027 ms - API Server
2023-03-31 18:46 http: 	POST /users/save 409: 50- 7.068 ms - API Server
2023-03-31 18:46 http: 	POST /users/login 200: 486- 67.181 ms - API Server
2023-03-31 18:46 http: 	POST /users/verify 200: 472- 7.353 ms - API Server
2023-03-31 18:46 http: 	PATCH /users/update_tasks 204: -- 9.097 ms - API Server
2023-03-31 18:46 http: 	POST /users/login 204: -- 4.951 ms - API Server
2023-03-31 18:46 http: 	POST /users/save 200: 68- 70.097 ms - API Server
2023-03-31 18:46 http: 	POST /users/login 200: 483- 65.901 ms - API Server
2023-03-31 18:46 http: 	PATCH /users/update_tasks 204: -- 9.138 ms - API Server
2023-03-31 18:47 http: 	POST /users/login 200: 571- 65.295 ms - API Server
2023-03-31 18:47 http: 	PATCH /users/update_tasks 204: -- 7.133 ms - API Server
2023-03-31 18:47 http: 	POST /users/verify 200: 559- 5.287 ms - API Server
2023-03-31 18:50 http: 	GET /users/wishes/all 404: 155- 2.567 ms - API Server
2023-03-31 18:54 http: 	GET /users/all_wishes 404: 155- 3.214 ms - API Server
2023-03-31 18:54 http: 	POST /users/verify 200: 559- 36.454 ms - API Server
2023-03-31 18:55 http: 	POST /users/all_wishes 204: -- 13.197 ms - API Server
2023-03-31 18:55 http: 	POST /users/all_wishes 204: -- 8.561 ms - API Server
2023-03-31 18:55 http: 	POST /users/verify 200: 559- 34.984 ms - API Server
2023-03-31 18:57 http: 	POST /users/verify 200: 559- 42.169 ms - API Server
2023-03-31 18:57 http: 	POST /users/all_wishes 200: 194- 38.735 ms - API Server
2023-03-31 18:59 http: 	POST /users/all_wishes 200: 194- 9.716 ms - API Server
2023-03-31 18:59 http: 	POST /users/all_wishes 200: 194- 5.325 ms - API Server
2023-03-31 18:59 http: 	POST /users/all_wishes 200: 194- 4.329 ms - API Server
2023-03-31 19:00 http: 	POST /users/all_wishes 200: 194- 8.205 ms - API Server
2023-03-31 19:00 http: 	POST /users/all_wishes 200: 194- 8.577 ms - API Server
2023-03-31 19:00 http: 	POST /users/verify 200: 559- 9.527 ms - API Server
2023-03-31 19:00 http: 	POST /users/all_wishes 200: 194- 8.560 ms - API Server
2023-03-31 19:01 http: 	POST /users/all_wishes 200: 194- 11.575 ms - API Server
2023-03-31 19:01 http: 	POST /users/verify 200: 559- 12.536 ms - API Server
2023-03-31 19:01 http: 	POST /users/login 200: 653- 84.299 ms - API Server
2023-03-31 19:01 http: 	POST /users/verify 200: 640- 6.294 ms - API Server
2023-03-31 19:01 http: 	POST /users/all_wishes 200: 277- 7.758 ms - API Server
2023-03-31 19:01 http: 	POST /users/all_wishes 200: 277- 5.492 ms - API Server
2023-03-31 19:01 http: 	POST /users/all_wishes 401: 45- 0.843 ms - API Server
2023-03-31 19:01 http: 	POST /users/login 200: 573- 68.060 ms - API Server
2023-03-31 19:01 http: 	POST /users/all_wishes 200: 194- 5.883 ms - API Server
2023-03-31 19:01 http: 	POST /users/all_wishes 401: 45- 0.661 ms - API Server
2023-03-31 19:01 http: 	POST /users/login 200: 653- 65.552 ms - API Server
2023-03-31 19:01 http: 	POST /users/all_wishes 200: 277- 6.826 ms - API Server
2023-03-31 19:02 http: 	POST /users/all_wishes 401: 45- 0.422 ms - API Server
2023-03-31 19:02 http: 	POST /users/login 200: 653- 65.988 ms - API Server
2023-03-31 19:02 http: 	POST /users/all_wishes 200: 277- 6.820 ms - API Server
2023-03-31 19:02 http: 	POST /users/all_wishes 401: 45- 0.365 ms - API Server
2023-03-31 19:02 http: 	POST /users/all_wishes 401: 45- 0.649 ms - API Server
2023-03-31 19:02 http: 	POST /users/all_wishes 401: 45- 0.405 ms - API Server
2023-03-31 19:03 http: 	POST /users/all_wishes 401: 45- 0.420 ms - API Server
2023-03-31 19:03 http: 	POST /users/all_wishes 401: 45- 0.267 ms - API Server
2023-03-31 19:03 http: 	POST /users/all_wishes 401: 45- 0.563 ms - API Server
2023-03-31 19:04 http: 	POST /users/login 200: 653- 65.498 ms - API Server
2023-03-31 19:04 http: 	POST /users/all_wishes 200: 277- 7.369 ms - API Server
2023-03-31 19:04 http: 	POST /users/login 200: 573- 66.184 ms - API Server
2023-03-31 19:04 http: 	POST /users/all_wishes 200: 194- 4.639 ms - API Server
2023-03-31 19:11 http: 	POST /users/login 200: 573- 80.221 ms - API Server
2023-03-31 19:59 http: 	POST /users/all_wishes 200: 194- 14.313 ms - API Server
2023-03-31 19:59 http: 	POST /users/verify 200: 559- 10.078 ms - API Server
2023-03-31 19:59 http: 	POST /users/all_wishes 200: 194- 8.387 ms - API Server
2023-03-31 19:59 http: 	POST /users/verify 200: 559- 8.940 ms - API Server
2023-03-31 20:00 http: 	POST /users/verify 200: 559- 9.020 ms - API Server
2023-03-31 20:00 http: 	POST /users/all_wishes 200: 194- 6.888 ms - API Server
2023-03-31 20:01 http: 	POST /users/verify 200: 559- 10.085 ms - API Server
2023-03-31 20:01 http: 	POST /users/all_wishes 200: 194- 9.049 ms - API Server
2023-03-31 20:01 http: 	POST /users/all_wishes 200: 194- 5.498 ms - API Server
2023-03-31 20:01 http: 	POST /users/verify 200: 559- 5.972 ms - API Server
2023-03-31 20:02 http: 	POST /users/all_wishes 200: 194- 5.678 ms - API Server
2023-03-31 20:04 http: 	POST /users/all_wishes 200: 194- 6.896 ms - API Server
2023-03-31 20:04 http: 	POST /users/all_wishes 200: 194- 8.676 ms - API Server
2023-03-31 20:04 http: 	POST /users/verify 200: 559- 9.661 ms - API Server
2023-03-31 20:04 http: 	POST /users/verify 204: -- 4.660 ms - API Server
2023-03-31 20:04 http: 	POST /users/all_wishes 200: 61- 4.312 ms - API Server
2023-03-31 20:04 http: 	POST /users/save 200: 70- 85.250 ms - API Server
2023-03-31 20:05 http: 	POST /users/save 200: 68- 70.343 ms - API Server
2023-03-31 20:05 http: 	POST /users/login 200: 486- 69.064 ms - API Server
2023-03-31 20:05 http: 	POST /users/all_wishes 200: 107- 4.599 ms - API Server
2023-03-31 20:05 http: 	PATCH /users/update_wishes 404: 160- 1.555 ms - API Server
2023-03-31 20:05 http: 	PATCH /users/update_wishes 404: 160- 0.637 ms - API Server
2023-03-31 20:07 http: 	POST /users/all_wishes 200: 107- 31.067 ms - API Server
2023-03-31 20:07 http: 	POST /users/all_wishes 200: 107- 35.998 ms - API Server
2023-03-31 20:07 http: 	POST /users/verify 200: 472- 40.535 ms - API Server
2023-03-31 20:07 http: 	PATCH /users/update_wishes 404: 160- 1.037 ms - API Server
2023-03-31 20:08 http: 	POST /users/verify 200: 472- 51.153 ms - API Server
2023-03-31 20:08 http: 	POST /users/all_wishes 200: 107- 51.775 ms - API Server
2023-03-31 20:08 http: 	POST /users/login 200: 486- 83.281 ms - API Server
2023-03-31 20:08 http: 	POST /users/all_wishes 200: 107- 7.402 ms - API Server
2023-03-31 20:08 http: 	PATCH /users/update_wishes 204: -- 19.322 ms - API Server
